"from","to","rho","p","q","edge_sign"
"ASV_123","ASV_348",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_167","ASV_348",0.613157894736842,0.00144286945126271,0.0314575600155505,"Positive"
"ASV_261","ASV_348",0.791715385989621,4.05688181759345e-06,0.000273904956265261,"Positive"
"ASV_301","ASV_348",0.997368421052632,0,0,"Positive"
"ASV_100","ASV_358",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_124","ASV_358",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_132","ASV_358",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_190","ASV_358",1,0,0,"Positive"
"ASV_230","ASV_358",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_94","ASV_396",1,0,0,"Positive"
"ASV_112","ASV_396",1,0,0,"Positive"
"ASV_133","ASV_396",1,0,0,"Positive"
"ASV_299","ASV_396",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_23","ASV_398",0.672750121052715,0.000315908823334876,0.0113999511593085,"Positive"
"ASV_30","ASV_398",0.66868535272509,0.000354113544959178,0.0123526608266593,"Positive"
"ASV_114","ASV_398",1,0,0,"Positive"
"ASV_218","ASV_398",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_247","ASV_398",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_341","ASV_398",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_36","ASV_471",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_55","ASV_471",0.665893347076968,0.000382622375766362,0.0126257233079263,"Positive"
"ASV_66","ASV_471",0.645942241466174,0.000650766964844784,0.0166104299685382,"Positive"
"ASV_106","ASV_471",0.640835978687785,0.000741102732126686,0.0180363723062925,"Positive"
"ASV_109","ASV_471",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_340","ASV_471",0.996219281663516,0,0,"Positive"
"ASV_59","ASV_473",0.613157894736842,0.00144286945126271,0.0314575600155505,"Positive"
"ASV_71","ASV_473",0.67097255847663,0.000332151147579562,0.0117829212183733,"Positive"
"ASV_107","ASV_473",0.831143443060818,4.90887142934326e-07,4.19357873535325e-05,"Positive"
"ASV_121","ASV_473",0.65,0.000585917475763198,0.0155231047692705,"Positive"
"ASV_125","ASV_473",0.794313074919153,3.58018591350984e-06,0.000258390659206072,"Positive"
"ASV_182","ASV_473",0.859535262889054,7.44774373284685e-08,8.42601493667484e-06,"Positive"
"ASV_301","ASV_473",0.613157894736842,0.00144286945126271,0.0314575600155505,"Positive"
"ASV_348","ASV_473",0.61578947368421,0.00135788797685632,0.0303963586690939,"Positive"
"ASV_70","ASV_480",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_116","ASV_480",0.758595818049816,1.73893664801028e-05,0.00111987520131862,"Positive"
"ASV_123","ASV_480",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_218","ASV_480",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_33","ASV_482",0.604515937886279,0.00175471612635758,0.0348217502438218,"Positive"
"ASV_51","ASV_482",0.845559079752647,1.9746298596246e-07,2.06645014809714e-05,"Positive"
"ASV_59","ASV_482",0.644736842105263,0.000671186348242259,0.0169252171912174,"Positive"
"ASV_62","ASV_482",0.700793561075592,0.000136732682008756,0.00572363006888651,"Positive"
"ASV_70","ASV_482",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_123","ASV_482",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_261","ASV_482",0.831143443060818,4.90887142934326e-07,4.19357873535325e-05,"Positive"
"ASV_301","ASV_482",0.992105263157895,0,0,"Positive"
"ASV_348","ASV_482",0.997368421052632,0,0,"Positive"
"ASV_78","ASV_496",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_109","ASV_496",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_150","ASV_496",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_233","ASV_496",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_235","ASV_496",0.791715385989621,4.05688181759345e-06,0.000273904956265261,"Positive"
