"name","Kingdom","Phylum","Class","Order","Family","Genus","Species","mean_relative_abundance","degree","betweenness","normalized_degree","module"
"ASV_84","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Dematiopleospora","rosicola",5.31541974413951e-05,17,1442.83470924617,0.0259938837920489,4
"ASV_863","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","dimennae",5.24801362612784e-05,17,965.078268971462,0.0259938837920489,14
"ASV_906","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinopsis","calospora",3.40153409187544e-05,17,266.306659849786,0.0259938837920489,10
"ASV_949","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes","cubensis",7.65702647034051e-06,17,1050.11158436918,0.0259938837920489,12
"ASV_1023","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Diplodia",NA,4.69692207083681e-05,16,117.029320487268,0.0244648318042813,11
"ASV_1035","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","subpapendorfii",0.000285428341227775,16,117.029320487268,0.0244648318042813,11
"ASV_1101","Fungi","Ascomycota","Dothideomycetes","Myriangiales","Elsinoaceae","Elsinoe","violae",8.4304617518262e-05,16,552.812133502109,0.0244648318042813,3
"ASV_1127","Fungi","Basidiomycota","Agaricomycetes","Russulales",NA,NA,NA,8.07424505808707e-05,16,552.812133502109,0.0244648318042813,3
"ASV_1134","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Limonomyces",NA,4.69692207083681e-05,16,117.029320487268,0.0244648318042813,11
"ASV_1280","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Diatrypella",NA,0.00020232895074374,16,117.029320487268,0.0244648318042813,11
"ASV_1331","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Mrakia","niccombsii",0.000187876882833472,16,117.029320487268,0.0244648318042813,11
"ASV_1335","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes","elegans",6.17442269147835e-05,16,552.812133502109,0.0244648318042813,3
"ASV_1413","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Pantospora","guazumae",1.54360567286959e-05,16,552.812133502109,0.0244648318042813,3
"ASV_1433","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,0.000162585763990505,16,117.029320487268,0.0244648318042813,11
"ASV_1440","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae",NA,NA,2.89041358205342e-05,16,117.029320487268,0.0244648318042813,11
"ASV_285","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA,2.69555267632072e-05,16,1893.23008045765,0.0244648318042813,9
"ASV_399","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora","forlicesenica",4.7495559165218e-06,16,552.812133502109,0.0244648318042813,3
"ASV_411","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Limonomyces",NA,5.39327322323999e-05,16,1785.41808276634,0.0244648318042813,5
"ASV_464","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Davidiellomyces","australiensis",3.61301697756678e-05,16,117.029320487268,0.0244648318042813,11
"ASV_519","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA,1.89982236660872e-05,16,552.812133502109,0.0244648318042813,3
"ASV_582","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","sporobolicola",0.000693699259692821,16,117.029320487268,0.0244648318042813,11
"ASV_658","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae",NA,NA,0.000189982236660872,16,552.812133502109,0.0244648318042813,3
"ASV_662","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",NA,0.000570856682455551,16,117.029320487268,0.0244648318042813,11
"ASV_746","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Erysiphe",NA,1.18738897913045e-05,16,552.812133502109,0.0244648318042813,3
"ASV_833","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",NA,0.000404657901487479,16,117.029320487268,0.0244648318042813,11
"ASV_867","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales",NA,NA,NA,0.000375753765666945,16,117.029320487268,0.0244648318042813,11
"ASV_1180","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Biappendiculispora",NA,8.91879040812407e-05,15,720.592925550653,0.0229357798165138,3
"ASV_145","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Irpex","lacteus",8.53633072089055e-05,15,1486.47388123866,0.0229357798165138,8
"ASV_1472","Fungi","Ascomycota","Sordariomycetes","Xylariales","Sporocadaceae","Neopestalotiopsis",NA,7.6529150315391e-05,15,974.740325987534,0.0229357798165138,10
"ASV_258","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",NA,3.08657127966966e-05,15,695.467914053263,0.0229357798165138,10
"ASV_32","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Claviceps",NA,4.42513209167059e-05,15,889.808613080447,0.0229357798165138,5
"ASV_645","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","magnum",0.000100964787991828,15,918.619913927795,0.0229357798165138,4
"ASV_898","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Epicoccum","keratinophilum",8.8214108728316e-05,15,2011.21743682406,0.0229357798165138,9
"ASV_958","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Alfaria",NA,8.6873918487209e-05,15,850.836194606783,0.0229357798165138,14
"ASV_966","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","homothallica",9.73290463557224e-05,15,974.740325987534,0.0229357798165138,10
"ASV_1020","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","caricae-papayae",0.000134380831918135,14,415.614661406348,0.0214067278287462,9
"ASV_1034","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,7.17109356752689e-05,14,738.526552723073,0.0214067278287462,14
"ASV_1044","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","quadriseptata",3.95214362907633e-05,14,261.248812683974,0.0214067278287462,4
"ASV_1050","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Symmetrosporaceae","Symmetrospora","coprosmae",4.70332911713473e-05,14,415.614661406348,0.0214067278287462,9
"ASV_1085","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Kalmusia",NA,2.1836885186697e-05,14,415.614661406348,0.0214067278287462,9
"ASV_1091","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Stagonosporopsis",NA,1.49908896275309e-05,14,261.248812683974,0.0214067278287462,4
"ASV_1202","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Plenodomus",NA,8.4494105173356e-05,14,261.248812683974,0.0214067278287462,4
"ASV_1347","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","restrictus",4.76982851785074e-05,14,261.248812683974,0.0214067278287462,4
"ASV_1427","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","lunata",7.89487387519044e-05,14,415.614661406348,0.0214067278287462,9
"ASV_1441","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Xenomyrothecium","tongaense",6.55106555600909e-05,14,415.614661406348,0.0214067278287462,9
"ASV_1477","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium","cboliae",5.99635585101236e-05,14,261.248812683974,0.0214067278287462,4
"ASV_1513","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraophiobolus","arundinis",5.72379422142089e-05,14,261.248812683974,0.0214067278287462,4
"ASV_1514","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Helicoma","isiola",2.18049303673177e-05,14,261.248812683974,0.0214067278287462,4
"ASV_1533","Fungi","Basidiomycota","Agaricomycetes","Russulales",NA,NA,NA,5.58751340662516e-05,14,261.248812683974,0.0214067278287462,4
"ASV_298","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia","changbaiensis",5.03928119693007e-06,14,415.614661406348,0.0214067278287462,9
"ASV_36","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA,0.00131707444237158,14,1819.93608698039,0.0214067278287462,8
"ASV_409","Fungi","Ascomycota","Leotiomycetes","Thelebolales",NA,NA,NA,3.35952079795338e-05,14,415.614661406348,0.0214067278287462,9
"ASV_627","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces","ruberrimus",1.34380831918135e-05,14,415.614661406348,0.0214067278287462,9
"ASV_109","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraphoma","radicina",0.000286279331220111,13,1164.30906861798,0.0198776758409786,8
"ASV_1157","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Gibberella","intricans",0.000109462438385277,13,502.869942710473,0.0198776758409786,10
"ASV_1166","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella",NA,0.000188269915336467,13,226.907060136001,0.0198776758409786,3
"ASV_1241","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora",NA,0.000170891153920793,13,226.907060136001,0.0198776758409786,3
"ASV_1257","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Torulaceae","Torula","masonii",1.10911470464275e-05,13,292.865400576274,0.0198776758409786,9
"ASV_1281","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","zonata",0.000162201773212956,13,226.907060136001,0.0198776758409786,3
"ASV_1355","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","floriforme",0.000147719472033228,13,226.907060136001,0.0198776758409786,3
"ASV_1445","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris",NA,7.7465725626504e-05,13,502.869942710473,0.0198776758409786,10
"ASV_1461","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora","pseudovitensis",0.000170710372116225,13,217.394702718547,0.0198776758409786,11
"ASV_1491","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Teratosphaeriaceae","Xenopenidiella",NA,0.000124547790145663,13,226.907060136001,0.0198776758409786,3
"ASV_1501","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe","caulivora",5.54557352321377e-06,13,292.865400576274,0.0198776758409786,9
"ASV_1531","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",NA,0.000118754869673772,13,226.907060136001,0.0198776758409786,3
"ASV_217","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium",NA,1.29396715541655e-05,13,292.865400576274,0.0198776758409786,9
"ASV_251","Fungi","Ascomycota",NA,NA,NA,NA,NA,7.39409803095169e-06,13,292.865400576274,0.0198776758409786,9
"ASV_305","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Microdochium",NA,0.000560280372753679,13,391.087794913727,0.0198776758409786,10
"ASV_40","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Pseudopithomyces","rosae",0.000391104913886405,13,1217.38659295355,0.0198776758409786,9
"ASV_493","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales",NA,NA,NA,4.25160636779722e-05,13,292.865400576274,0.0198776758409786,9
"ASV_573","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Sarocladium","zeae",0.000364159328024371,13,292.865400576274,0.0198776758409786,9
"ASV_586","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora","albobadia",1.34723001089572e-05,13,502.869942710473,0.0198776758409786,10
"ASV_587","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Limonomyces",NA,3.51219656470205e-05,13,292.865400576274,0.0198776758409786,9
"ASV_769","Fungi","Ascomycota","Dothideomycetes","Myriangiales",NA,NA,NA,0.000217240839256935,13,502.869942710473,0.0198776758409786,10
"ASV_844","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA,4.04169003268717e-05,13,502.869942710473,0.0198776758409786,10
"ASV_848","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",NA,0.00031281770548213,13,226.907060136001,0.0198776758409786,3
"ASV_849","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",NA,1.29396715541655e-05,13,292.865400576274,0.0198776758409786,9
"ASV_899","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",NA,0.000163351638821106,13,502.869942710473,0.0198776758409786,10
"ASV_937","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora","albobadia",4.63433637751304e-05,13,226.907060136001,0.0198776758409786,3
"ASV_984","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora","forlicesenica",1.84852450773792e-05,13,292.865400576274,0.0198776758409786,9
"ASV_1293","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,5.03101182266794e-05,12,249.281377191119,0.018348623853211,9
"ASV_24","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Ascochyta",NA,0.00010757076839038,12,909.587808465425,0.018348623853211,12
"ASV_389","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes","hirsuta",8.28367554901519e-05,12,646.577459271999,0.018348623853211,8
"ASV_42","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Udeniomyces","puniceus",0.000192776438855932,12,249.281377191119,0.018348623853211,9
"ASV_442","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora","albobadia",8.06578118036495e-05,12,312.896777518164,0.018348623853211,10
"ASV_98","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora",NA,0.000165055914498824,12,245.495141415632,0.018348623853211,8
"ASV_296","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomatales_fam_Incertae_sedis","Tilletiopsis","washingtonensis",8.73172114752326e-05,11,738.581138028434,0.0168195718654434,8
"ASV_435","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeodothis",NA,0.000111450095252244,11,539.42266051482,0.0168195718654434,8
"ASV_522","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","rosarum",0.000127341109346698,11,1025.23026501445,0.0168195718654434,8
"ASV_62","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina",NA,0.000212201256633754,11,1244.58092160529,0.0168195718654434,8
"ASV_261","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Dissoconium","aciculare",9.02609146387968e-05,10,559.227527505051,0.0152905198776758,8
"ASV_262","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",NA,0.000384865579598705,10,943.031413770448,0.0152905198776758,1
"ASV_264","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium","furcatum",0.000488146739873389,10,1320.58958296018,0.0152905198776758,8
"ASV_282","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Morosphaeriaceae","Acrocalymma",NA,6.69922919167524e-05,10,707.789337187414,0.0152905198776758,8
"ASV_429","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora",NA,6.42800442194236e-05,10,1317.47569177078,0.0152905198776758,1
"ASV_483","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","floriforme",0.000183895741149748,10,1362.52239205478,0.0152905198776758,2
"ASV_111","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","rosae",0.000395201277759768,9,272.71636222601,0.0137614678899083,8
"ASV_118","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae",NA,NA,0.000407224156536966,9,306.834963019822,0.0137614678899083,5
"ASV_1210","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Comoclathris","rosae",0.000248406735487549,9,306.834963019822,0.0137614678899083,5
"ASV_242","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","grevilleae",0.000207684319833853,9,306.834963019822,0.0137614678899083,5
"ASV_270","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Hyphodermella","rosae",3.20625510976236e-05,9,126.981666571283,0.0137614678899083,8
"ASV_295","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Coriolopsis","gallica",0.000147639650201959,9,1541.67967451953,0.0137614678899083,8
"ASV_320","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Tiarosporella","var._karoo",3.66501740883269e-05,9,306.834963019822,0.0137614678899083,5
"ASV_453","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Podosphaera","astericola",3.66501740883269e-05,9,306.834963019822,0.0137614678899083,5
"ASV_475","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","cookei",0.000231429524972648,9,586.996384169238,0.0137614678899083,8
"ASV_725","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Edenia","gomezpompae",0.000126633777371321,9,758.313394034274,0.0137614678899083,8
"ASV_965","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Symmetrosporaceae","Symmetrospora","symmetrica",2.0071466487765e-05,9,357.522875718786,0.0137614678899083,8
"ASV_1006","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae",NA,NA,2.93835910274266e-05,8,34.047710914194,0.0122324159021407,3
"ASV_1115","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",NA,7.08474629853735e-05,8,1305.14103712669,0.0122324159021407,2
"ASV_1121","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Striaticonidium","humicola",7.47022168221306e-05,8,723.402946881258,0.0122324159021407,5
"ASV_1130","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA,2.93835910274266e-05,8,34.047710914194,0.0122324159021407,3
"ASV_1170","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","victoriae",3.84572391885685e-05,8,1389.54756520021,0.0122324159021407,2
"ASV_1344","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae",NA,NA,1.93406488246438e-05,8,892.618638584669,0.0122324159021407,14
"ASV_1476","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae",NA,NA,3.24287471267284e-05,8,498.987665056404,0.0122324159021407,4
"ASV_1506","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",NA,4.49451989351157e-05,8,892.707761759927,0.0122324159021407,5
"ASV_195","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema","japonica",0.00231738587902971,8,34.047710914194,0.0122324159021407,3
"ASV_317","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora",NA,4.50548395753875e-05,8,34.047710914194,0.0122324159021407,3
"ASV_37","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,7.83562427398044e-06,8,34.047710914194,0.0122324159021407,3
"ASV_567","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","floriforme",0.000133205612657667,8,34.047710914194,0.0122324159021407,3
"ASV_814","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Phellinus","gilvus",2.74246849589315e-05,8,34.047710914194,0.0122324159021407,3
"ASV_886","Fungi","Basidiomycota","Agaricomycetes","Russulales",NA,NA,NA,0.000100811372685014,8,452.14683435816,0.0122324159021407,8
"ASV_978","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA,5.95651842802083e-05,8,190.413949877801,0.0122324159021407,8
"ASV_1027","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","epilithographicola",5.84737916270215e-05,7,833.726304414653,0.0107033639143731,6
"ASV_1272","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","sphaerospermum",7.47822031582207e-05,7,592.762441681698,0.0107033639143731,8
"ASV_174","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomataceae","Entyloma","polysporum",3.79251657592751e-05,7,933.149678759235,0.0107033639143731,8
"ASV_281","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Phellinus","gilvus",5.81736432371701e-05,7,1066.66326006299,0.0107033639143731,8
"ASV_35","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Neoascochyta","europaea",5.66818766129056e-05,7,261.157972825903,0.0107033639143731,8
"ASV_392","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Phomatodes","aubrietiae",0.00033848359021345,7,1829.04736209809,0.0107033639143731,12
"ASV_556","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Pseudopithomyces","karoo",0.000247804407820837,7,835.266558750302,0.0107033639143731,5
"ASV_607","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella","oryzae",0.000150466912328792,7,541.703502231593,0.0107033639143731,5
"ASV_639","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",NA,0.000167462545874405,7,2044.9292425855,0.0107033639143731,14
"ASV_661","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae",NA,NA,8.23554909240013e-05,7,912.637514987383,0.0107033639143731,2
"ASV_690","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","barriae",6.87207192379169e-05,7,59.6534522389519,0.0107033639143731,8
"ASV_702","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","solani",9.56222393291721e-05,7,395.608932907105,0.0107033639143731,8
"ASV_105","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora",NA,0.000126557300193593,6,440.667894277942,0.0091743119266055,8
"ASV_1152","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,5.97045111748666e-05,6,188.170144223635,0.0091743119266055,14
"ASV_1193","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia","poagena",4.51848126227838e-05,6,1314.64435734049,0.0091743119266055,14
"ASV_120","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella","keratinophila",0.000771664319733835,6,149.054063646857,0.0091743119266055,2
"ASV_1399","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Pseudozyma","pruni",5.71286866181186e-05,6,799.186365652196,0.0091743119266055,5
"ASV_155","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Neoascochyta","desmazieri",0.000326162479407163,6,210.902425073595,0.0091743119266055,5
"ASV_234","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago","hordei",0.000824537457767233,6,3134,0.0091743119266055,1
"ASV_374","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Biappendiculispora","japonica",0.000154563009052065,6,762.667350160151,0.0091743119266055,2
"ASV_594","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA,9.96205029494126e-05,6,173.020326337078,0.0091743119266055,10
"ASV_659","Fungi","Ascomycota","Dothideomycetes","Dothideales",NA,NA,NA,0.000235804776231633,6,902.76240947717,0.0091743119266055,2
"ASV_70","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora","forlicesenica",6.24000142445025e-05,6,813.304012962684,0.0091743119266055,8
"ASV_723","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","nodulosa",0.000159540031268474,6,403.236417280037,0.0091743119266055,2
"ASV_806","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago",NA,0.000118260394062456,6,834.666265976781,0.0091743119266055,14
"ASV_87","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiobolopsis","italica",0.000146367617506154,6,450.834350235759,0.0091743119266055,2
"ASV_94","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia","persica",0.000346172399384424,6,790.347774657076,0.0091743119266055,8
"ASV_1084","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Camillea","tinctor",3.85513859279574e-05,5,677.541834043886,0.00764525993883792,4
"ASV_1105","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora","fusarioides",2.77592034473221e-05,5,230.75032106103,0.00764525993883792,6
"ASV_1110","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Aurantiporus","fissilis",5.6543029446275e-05,5,232.911699281695,0.00764525993883792,1
"ASV_1138","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",NA,3.34624686724448e-05,5,1605.87423674158,0.00764525993883792,5
"ASV_1151","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae",NA,NA,8.37045910996306e-05,5,88.1009326856019,0.00764525993883792,4
"ASV_1447","Fungi","Ascomycota","Sordariomycetes","Trichosphaeriales","Trichosphaeriaceae","Nigrospora","oryzae",8.74546329091784e-05,5,159.45106279683,0.00764525993883792,9
"ASV_1490","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium",NA,8.16243240485665e-05,5,159.45106279683,0.00764525993883792,9
"ASV_19","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora",NA,0.000894448775940657,5,212.316948423677,0.00764525993883792,8
"ASV_27","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Epicoccum","dendrobii",0.000891735722055957,5,3343.91258345584,0.00764525993883792,2
"ASV_290","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago","hordei",0.00016114276167599,5,681.816821651069,0.00764525993883792,10
"ASV_343","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Schizophyllaceae","Schizophyllum","commune",6.91694700202916e-05,5,203.532628750354,0.00764525993883792,10
"ASV_477","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago","hordei",0.000198236375839084,5,759.707018018226,0.00764525993883792,12
